GameSettings,func_1047_d,*,*,getOptionDisplayString,"The string that appears inside the button/slider in the options menu."
EnumOptions,func_20140_b,*,*,getEnumBoolean,"*"
GameSettings,func_1045_b,*,*,setOptionValue,"For non-float options. Toggles the option on/off, or cycles through the list i.e. render distances."
GameSettings,func_1048_a,*,*,setOptionFloatValue,"If the specified option is controlled by a slider (float value), this will set the float value."
World,func_20084_d,*,*,isAirBlock,"Returns true if the block at the specified coordinates is empty"
Slot,func_4105_a,*,*,isItemValid,"Check if the stack is a valid item for this slot. Always true beside for the armor slots."
Slot,func_4104_e,*,*,getSlotStackLimit,"Returns the maximum stack size for a given slot (usually the same as getInventoryStackLimit(), but 1 in the case of armor slots)"
WorldProviderHell,func_4100_a,*,*,calculateCelestialAngle,"Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)"
Slot,func_4103_a,*,*,onPickupFromSlot,"Called when the player picks up an item from an inventory slot"
WorldProviderHell,func_4102_a,*,*,canCoordinateBeSpawn,"Will check if the x, z position specified is alright to be set as the map spawn point"
WorldRenderer,func_1194_f,*,*,markDirty,"Marks the current renderer data as dirty and needing to be updated."
WorldRenderer,func_1196_e,*,*,canRender,"Can this world renderer actually render anything.  Can be either false because it hasn't been initialized or false because there is nothing in this renderer that actually renders"
EffectRenderer,func_1190_b,*,*,getStatistics,"*"
EffectRenderer,func_1193_a,*,*,renderEffects,"*"
EffectRenderer,func_1192_a,*,*,addEffect,"*"
WorldRenderer,func_1199_a,*,*,updateInFrustrum,"*"
WorldRenderer,func_1198_a,*,*,updateRenderer,"Will update this chunk renderer"
RenderCreeper,func_173_a,*,*,getColorMultiplier,"Returns an ARGB int color back. Args: entityLiving, lightBrightness, partialTickTime"
RenderPlayer,func_171_a,*,*,doRenderLiving,"*"
RenderZombieSimple,func_175_a,*,*,preRenderScale,"Applies the scale to the transform matrix"
RenderBlocks,func_1229_c,*,*,renderBlockLever,"Renders a lever block at the given coordinates"
RenderBlocks,func_1228_k,*,*,renderStandardBlock,"Renders a standard cube block at the given coordinates"
RenderBlocks,func_1223_a,*,*,renderBlockUsingTexture,"Renders a block using the given texture instead of the block's own default texture"
RenderBlocks,func_1222_j,*,*,renderBlockFluids,"Renders a block based on the BlockFluids class at the given coordinates"
RenderBlocks,func_1221_g,*,*,renderBlockLadder,"Renders a ladder block at the given coordinates"
RenderBlocks,func_1220_c,*,*,renderEastFace,"Renders the given texture to the east (z-negative) face of the block.  Args: block, x, y, z, texture"
RenderBlocks,func_1226_h,*,*,renderBlockReed,"Renders a reed block at the given coordinates"
RenderBlocks,func_1225_d,*,*,renderWestFace,"Renders the given texture to the west (z-positive) face of the block.  Args: block, x, y, z, texture"
GuiScreen,func_578_i,*,*,drawDefaultBackground,"Draws either a gradient over the background screen (when it exists) or a flat gradient over background.png"
World,func_21116_c,*,*,playNoteAt,"plays a given note at x, y, z. args: x, y, z, instrument, note"
World,func_21117_a,*,*,doChunksNearChunkExist,"Checks if the chunks within (argument 4) chunks of the given block exist"
World,func_21115_j,*,*,markBlockAsNeedsUpdate,"calls the 'MarkBlockAsNeedsUpdate' in all block accesses in this world"
GuiScreen,func_573_b,*,*,mouseMovedOrUp,"Called when the mouse is moved or a mouse button is released.  Signature: (mouseX, mouseY, which) which==-1 is mouseMove, which==0 or which==1 is mouseUp"
GuiGameOver,func_572_a,*,*,actionPerformed,"Fired when a control is clicked. This is the equivalent of ActionListener.actionPerformed(ActionEvent e)."
GuiUnused,func_571_a,*,*,drawScreen,"Draws the screen and all the components in it."
GuiScreen,func_570_g,*,*,updateScreen,"Called from the main game loop to update the screen."
WorldClient,func_710_c,*,*,removeEntityFromWorld,"*"
PlayerController,func_719_a,*,*,clickBlock,"Called by Minecraft class when the player is hitting a block with an item. Args: x, y, z, side"
Entity,func_375_a,*,*,newDoubleNBTList,"creates a NBT list from the array of doubles passed to this function"
EntityPlayer,func_374_q,*,*,preparePlayerToSpawn,"Keeps moving the entity up so it isn't colliding with blocks and other requirements for this entity to be spawned (only actually used on players though its also on Entity)"
Entity,func_376_c,*,*,setRotation,"Sets the rotation of the entity"
EntityLiving,func_371_a,*,*,setSize,"Sets the width and height of the entity. Args: width, height"
EntitySnowball,func_370_e_,*,*,onUpdate,"Called to update the entity's position/logic."
BlockNote,func_21024_a,*,*,playBlock,"play a given note - my comment? why do that here when there is a perfectly fine method in world and you have to call world methods anyway?"
BlockCloth,func_21025_b,*,*,damageDropped,"Determines the damage on the item the block drops. Used in cloth and wood."
Entity,func_379_d,*,*,getDistanceToEntity,"Returns the distance to the entity. Args: entity"
EntityBoat,func_378_a,*,*,setPositionAndRotation2,"Sets the position and rotation. Only difference from the other one is no bounding on the rotation. Args: posX, posY, posZ, yaw, pitch"
Entity,func_399_b,*,*,setPositionAndRotation,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
Entity,func_398_a,*,*,setWorld,"Sets the reference to the World object."
Entity,func_393_a,*,*,isInsideOfMaterial,"Checks if the current block the entity is within of the specified material type"
EntitySnowball,func_392_h_,*,*,getShadowSize,"*"
EntityLiving,func_391_y,*,*,onEntityUpdate,"Gets called every tick from main Entity class"
Entity,func_390_a,*,*,isInRangeToRenderVec3D,"Checks using a Vec3d to determine if this entity is within range of that vector to be rendered. Args: vec3D"
EntityItem,func_397_g_,*,*,handleWaterMovement,"Returns if this entity is in water and will end up adding the waters velocity to the entity"
EntityFireball,func_396_a,*,*,attackEntityFrom,"Called when the entity is attacked."
EntityPlayer,func_395_F,*,*,setEntityDead,"Will get destroyed next tick"
Entity,func_394_a,*,*,dropItemWithOffset,"Drops an item stack with a specified y offset. Args: itemID, count, yOffset"
RenderGlobal,func_955_b,*,*,drawSelectionBox,"Draws the selection box for the player. Args: entityPlayer, rayTraceHit, i, itemStack, partialTickTime"
RenderGlobal,func_958_a,*,*,loadRenderers,"Loads all the renderers and sets up the basic settings usage"
RenderCreeper,func_6330_a,*,*,preRenderCallback,"Allows the render to do any OpenGL state modifications necessary before the model is rendered. Args: entityLiving, partialTickTime"
RenderPlayer,func_6331_b,*,*,renderEquippedItems,"*"
TileEntityRenderer,func_6516_a,*,*,getFontRenderer,"*"
Tessellator,func_6513_a,*,*,setColorRGBA_I,"Sets the color to the given color (packed as bytes in integer) and alpha values."
BlockPortal,func_236_b,*,*,onEntityCollidedWithBlock,"Triggered whenever an entity collides with this block (enters into the block). Args: world, x, y, z, entity"
MCHashTable,func_1054_c,*,*,removeEntry,"Removes the specified entry from the map and returns it"
MCHashTable,func_1055_e,*,*,computeHash,"Makes the passed in integer suitable for hashing by a number of shifts"
MCHashTable,func_1056_d,*,*,getHash,"Returns the hash code for a key"
MCHashTable,func_1057_a,*,*,lookup,"Returns the object associated to a key"
GameSettings,func_1050_a,*,*,parseFloat,"Parses a string into a float."
RecipesCrafting,func_1051_a,*,*,addRecipes,"Adds the crafting recipes to the CraftingManager."
MCHashTable,func_1052_b,*,*,removeObject,"Removes the specified object from the map and returns it"
MCHashTable,func_1053_a,*,*,insert,"Adds an object to a slot"
MCHashTable,func_1058_a,*,*,clearMap,"Removes all entries from the map"
MCHashTable,func_1059_a,*,*,copyTo,"Copies the hash slots to a new array"
Block,func_222_c,*,*,setHardness,"Sets how many hits it takes to break a block."
LoadingScreenRenderer,func_593_a,*,*,setLoadingProgress,"Updates the progress bar on the loading screen to the specified amount. Args: loadProgress"
RenderManager,func_4117_a,*,*,getEntityClassRenderObject,"*"
NetHandler,func_4114_b,*,*,registerPacket,"*"
NetClientHandler,func_4115_a,*,*,handleLogin,"*"
NetClientHandler,func_4113_a,*,*,handleChat,"*"
BlockStairs,func_227_a,*,*,getExplosionResistance,"Returns how much this block can resist explosions from the passed in entity."
MobSpawnerBase,func_4118_a,*,*,getEntitiesForType,"*"
IRecipe,func_1184_a,*,*,getRecipeSize,"Returns the size of the recipe area"
Block,func_225_a,*,*,blockStrength,"Defines whether or not a play can break the block with current tool."
PathPoint,func_1180_a,*,*,distanceTo,"Returns the linear distance to another path point"
BlockFluids,func_224_a,*,*,canCollideCheck,"Returns whether this block is collideable based on the arguments passed in Args: blockMetaData, unknownFlag"
InventoryPlayer,func_494_a,*,*,getCurrentItem,"Returns the item stack currently held by the player."
RenderItem,func_147_a,*,*,doRender,"Actually renders the given argument. This is a synthetic bridge method, always casting down its argument and then handing it off to a worker function which does the actual work. In all probabilty, the class Render is generic (Render<T extends Entity) and this method has signature public void func_147_a(T entity, double d, double d1, double d2, float f, float f1). But JAD is pre 1.5 so doesn't do that."
InventoryPlayer,func_496_a,*,*,setCurrentItem,"Sets a specific itemID as the current item being held (only if it exists on the hotbar)"
Render,func_145_a,*,*,renderShadowOnBlock,"Renders a shadow projected down onto the specified block. Brightness of the block plus how far away on the Y axis determines the alpha of the shadow.  Args: block, centerX, centerY, centerZ, blockX, blockY, blockZ, baseAlpha, shadowSize, xOffset, yOffset, zOffset"
TileEntityFurnace,func_490_a,*,*,getCookProgressScaled,"Returns an integer between 0 and the passed value representing how close the current item is to being completely cooked"
TileEntityFurnace,func_491_j,*,*,canSmelt,"Returns true if the furnace can smelt an item, i.e. has a source item, destination stack isn't full, etc."
InventoryPlayer,func_492_d,*,*,armorItemInSlot,"returns a player armor item (as itemstack) contained in specified armor slot."
Render,func_141_b,*,*,doRenderShadowAndFire,"Renders the entity's shadow and fire (if its on fire). Args: entity, x, y, z, yaw, partialTickTime"
InventoryPlayer,func_498_a,*,*,changeCurrentItem,"Switch the current item to the next one or the previous one"
InventoryPlayer,func_499_j,*,*,getFirstEmptyStack,"Returns the first item stack that is empty."
Render,func_148_a,*,*,renderEntityOnFire,"Renders fire on top of the entity. Args: entity, x, y, z, partialTickTime"
Render,func_149_b,*,*,getWorldFromRenderManager,"Returns the render manager's world object"
RenderBlocks,func_1234_a,*,*,renderBlockByRenderType,"Renders the block at the given coordinates using the block's rendering type"
RenderBlocks,func_1235_d,*,*,renderBlockFire,"Renders a fire block at the given coordinates"
RenderBlocks,func_1236_f,*,*,renderSouthFace,"Renders the given texture to the south (x-positive) face of the block.  Args: block, x, y, z, texture"
RenderBlocks,func_1237_a,*,*,renderTorchAtAngle,"Renders a torch at the given coordinates, with the base slanting at the given delta"
RenderBlocks,func_1231_e,*,*,renderNorthFace,"Renders the given texture to the north (x-negative) face of the block.  Args: block, x, y, z, texture"
RenderBlocks,func_1232_i,*,*,renderBlockCrops,"Renders a crop block at the given coordinates"
RenderBlocks,func_1233_l,*,*,renderBlockCactus,"Renders a cactus block at the given coordinates"
ChunkProviderLoadOrGenerate,func_540_b,*,*,saveChunk,"Save a given Chunk, recording the time in lastSaveTime"
ChunkProviderLoadOrGenerate,func_541_a,*,*,saveExtraChunkData,"Save extra data associated with this Chunk not normally saved during autosave, only during chunk unload.  Currently unused."
IChunkProvider,func_21109_c,*,*,toString,"*"
Gui,func_547_b,*,*,drawString,"Renders the specified text to the screen."
MobSpawnerTaiga,func_21107_a,*,*,getRandomWorldGenForTrees,"Gets a WorldGen appropriate for this biome."
TileEntityDispenser,func_21100_b,*,*,getRandomStackFromInventory,"gets stack of one item extracted from a stack chosen at random from the block inventory"
BlockDispenser,func_21033_c,*,*,dispenseItem,"dispenses an item from a randomly selected item stack from the blocks inventory into the game world."
BlockDispenser,func_21032_h,*,*,setDispenserDefaultDirection,"sets Dispenser block direction so that the front faces an non-opaque block; chooses west to be direction if all surrounding blocks are opaque."
RecipesIngots,func_810_a,*,*,addRecipes,"Adds the ingot recipes to the CraftingManager."
IChunkLoader,func_811_b,*,*,saveExtraData,"Save extra data not associated with any Chunk.  Not saved during autosave, only during world unload.  Currently unused."
